,U.S. Equity,U.S. Large Cap Equity,U.S. Mid Cap Equity,U.S. Small Cap Equity,U.S. Micro Cap Equity,Global Equity,International Developed Equity,International Small Cap Equity,Global Emerging Markets Equity,U.S. Aggregate,U.S. Treasury,U.S. Treasury Bills,U.S. Intermediate Treasury,U.S. Long Treasury,U.S. Investment Grade Credit,U.S. Intermediate Investment Grade Credit,U.S. Long Investment Grade Credit,U.S. TIPS,U.S. Agencies,U.S. MBS,U.S. Investment Grade CMBS,U.S. Intermediate Municipal,U.S. Short Municipal,U.S. High Yield,U.S. Bank Loans,Global Aggregate Ex-US,Global Treasury Ex-US,Global Corporate Ex-US,Emerging Markets Sovereign USD,Emerging Markets Corporate USD,Emerging Markets Sovereign Local Currency,Absolute Return,Hedge Funds,Hedge Funds - Equity Hedge,Hedge Funds - Event Driven,Hedge Funds - Macro,Hedge Funds - Relative Value,Hedge Funds - Managed Futures,Commodities,Global Natural Resources Equity,U.S. REIT,Global REIT,Energy Infrastructure
1999-10-31,6.2726,6.7222,4.7384,0.405,-0.6084,5.0647,3.7237,-1.4079,2.1292,0.3689,0.1087,0.357,0.1288,0.0645,0.4596,0.3844,0.6175,0.1649,0.364,0.5757,0.286,-0.4661,0.0212,-0.6642,0.0667,-0.6007,-0.3434,-0.6353420403676954,0.1496880223759075,-0.003728653373287316,-0.5831692744167383,1.2,1.6,2.33,0.42,-0.75,0.53,-3.0824,-3.9636,6.249575259344648,-2.4595,-1.348,-1.7871
1999-11-30,2.7983,2.5725,2.8762,5.971,11.7604,3.107,3.9988,0.6343,8.9665,-0.0069,-0.1904,0.3626,0.0429,-0.6797,0.1067,0.2383,-0.1731,0.6409,0.0558,0.0546,0.3859,0.7802,0.4261,1.176,0.5835,-1.9987,-1.4859,-2.0967876000638435,-0.6954365189441546,-0.8712982789324895,-2.1597588892447175,5.36,5.06,6.76,3.38,3.83,1.08,2.0921,2.3451,2.7822440406669227,-1.6265,2.6735,-7.8195
1999-12-31,6.3808,6.0253,8.7985,11.32,14.5329,8.3308,9.5369,1.3672,12.7181,-0.4822,-0.6644,0.4567,-0.2812,-1.4945,-0.5297,-0.3512,-0.9118,-0.8634,-0.5839,-0.2445,-0.4596,-0.4146,-0.1191,1.1246,0.9056,-0.2236,-0.092,-0.24112807716210347,0.3776540198950744,0.23029173704042877,-0.15789606715519944,5.84,7.65,10.88,3.39,6.82,1.51,4.1445,2.8745,6.357558230838454,3.1667,4.8702,-2.9941
2000-01-31,-3.92,-4.0941,-3.3091,-1.6058,4.6109,-5.3942,-5.4263,0.2159,0.5959,-0.3271,0.2609,0.4071,-0.2743,1.4243,-0.3524,-0.4259,-0.1882,0.544,-0.2929,-0.8665,-0.7975,-0.2524,0.1922,-0.4312,0.7875,-2.8819,-3.0467,-3.020069945073599,-1.2293521089970008,-1.419393767697788,-3.1557846029901193,0.95,0.64,0.25,0.74,1.14,1.82,-1.4691,5.4215,-3.9225803344424692,0.3294,-4.191,10.7549
2000-02-29,0.9269,-0.2675,7.6859,16.5136,24.288,0.3395,2.7013,2.5356,1.3207,1.2092,1.5038,0.4663,0.7822,3.0183,0.9272,0.8176,1.174,0.8884,1.1462,1.1593,0.9478,0.476,0.314,0.1933,0.4911,-1.4101,-1.5415,-1.4814751133419888,-0.3396136970407293,-0.5060254022485506,-1.495967296048903,5.95,6.16,10.0,3.76,3.67,1.27,0.8144,1.7483,0.9145977111520583,-1.1913,-3.9579,-2.4957
2000-03-31,7.8339,9.112,5.7265,-6.5931,-9.6791,6.5739,3.7632,2.3932,0.4881,1.3166,1.986,0.4843,1.2738,3.4208,0.852,0.8475,0.8635,3.0592,0.9791,1.0937,1.4419,1.4668,0.5518,-2.1021,-0.4912,2.6147,3.2719,2.7259827469334454,2.0934744674120505,1.9916814854128775,3.042986839687615,1.55,0.93,1.73,0.03,-2.27,1.8,-2.0135,0.9691,7.807743590151294,3.288,5.9804,-0.6361
2000-04-30,-3.5241,-3.3336,-4.7326,-6.0175,-15.8228,-4.4856,-5.5815,-7.048,-9.4794,-0.2854,-0.3167,0.5154,-0.0682,-0.8008,-0.8784,-0.5752,-1.5664,1.2266,-0.1421,0.0686,-0.1405,-0.3861,0.0326,0.1597,0.3005,-4.3313,-4.3229,-4.535248195591192,-2.105549183524395,-2.318861160605876,-4.790340388205908,-3.85,-2.85,-4.19,-1.48,-3.68,1.41,-1.4003,-1.2277,-3.527474434124559,6.7193,0.0072,2.7395
2000-05-31,-2.8086,-2.5863,-2.649,-5.8282,-9.3116,-2.5952,-2.558,0.336,-4.1341,-0.0459,0.1533,0.5594,0.4181,-0.3622,-0.3724,-0.047,-1.1395,-0.2641,-0.2224,0.0461,-0.4551,-0.2911,0.1015,-1.0252,0.7516,0.9235,1.0286,0.9580308652752724,1.071103491531872,0.9421580585561374,1.1357419494178873,-0.07,-1.96,-2.44,-0.77,-1.54,0.68,0.7992,6.7303,-2.813409590281509,0.9836,-3.2699,1.1053
2000-06-30,2.9609,2.5494,2.9579,8.7171,13.2434,3.3896,4.258,8.2855,3.5225,2.0803,1.6857,0.5033,1.4432,2.1653,2.5115,2.0839,3.5465,1.2536,2.0858,2.1377,2.8182,2.3005,1.2428,2.0365,0.8108,2.9383,2.7265,3.064268714828777,2.2890984313399274,2.1925008923019744,3.407925608899585,0.52,3.68,4.85,2.92,1.24,2.18,-2.1469,2.3599,2.944517896165009,2.5652,7.1042,5.4946
2000-07-31,-1.7676,-1.6615,-1.1218,-3.2173,-4.794,-2.9372,-3.9478,-5.911,-5.143,0.9077,1.0299,0.4744,0.6752,1.7215,1.2118,0.9233,1.9258,0.8464,0.7932,0.6423,0.7519,1.2963,0.7823,0.7629,0.7392,-2.6919,-2.673,-2.8214471579904314,-1.1144925504484942,-1.301483732750543,-2.941512766926231,-0.44,-0.6,-1.58,0.15,0.05,0.93,0.9754,-5.0099,-1.7744976371849104,8.7402,4.5408,4.3698
2000-08-31,7.4162,7.4018,9.584,7.63,7.6323,3.1087,1.2364,5.2415,0.4917,1.4497,1.4683,0.5181,1.0414,2.2796,1.3014,1.281,1.3506,0.7149,1.503,1.5157,1.8458,1.3518,0.7507,0.6842,0.2618,-2.1744,-1.5917,-2.2804614089612776,-0.8016513844019048,-0.9803340323021259,-2.3579039502785344,3.58,3.81,5.35,2.01,1.73,1.59,3.1388,9.8353,7.3908814164640235,-4.0585,2.6716,3.046
2000-09-30,-4.5279,-4.6416,-1.4253,-2.939,-1.5387,-5.4924,-5.5468,-4.7973,-8.7316,0.6286,0.0792,0.535,0.7714,-1.2124,0.5258,0.9696,-0.5762,0.5447,0.8857,1.0367,1.3947,-0.343,0.0457,-0.8739,0.3582,-0.0381,-0.2676,-0.04720951398353733,0.4897932204779582,0.3454091658968179,0.051300909633491674,-0.22,-1.24,-1.08,0.63,-2.19,0.91,0.413,-0.621,-4.529261003306467,3.1818,0.1429,9.0529
2000-10-31,-1.4238,-1.2046,-1.5437,-4.464,-8.8341,-1.9565,-3.1786,-7.048,-7.2503,0.6608,0.9749,0.5062,0.6576,1.5646,0.0984,0.0911,0.1148,1.1951,0.8879,0.7181,0.7849,0.8709,0.5591,-3.203,-0.052,-1.9985,-2.0889,-2.0965785234458614,-0.6953156141456825,-0.8711741631062291,-2.1595333399435974,-0.95,-1.79,-2.01,-1.32,-0.73,-0.45,3.1023,-2.4177,-1.4313872342313938,-4.3292,-5.1066,-3.785
2000-11-30,-9.217,-9.1449,-8.9998,-10.2651,-13.2199,-6.1952,-4.4862,-0.9067,-8.7433,1.6355,2.0495,0.5488,1.4499,3.1563,1.2956,1.1869,1.5718,1.475,1.748,1.5043,1.92,0.4855,0.3995,-3.9602,0.388,1.7625,1.9226,1.8351072777109436,1.5782991211223814,1.462823949717919,2.0819212676157948,1.78,-3.49,-4.3,-2.32,0.25,-0.1,7.6076,8.0417,-9.208955565520935,1.284,1.5273,-1.2912
2000-12-31,1.6805,1.2088,7.6098,8.5882,0.8254,1.6703,3.4149,0.8807,2.4142,1.8554,1.9081,0.6358,1.6608,2.3539,1.9404,1.9637,1.8836,1.0017,2.2099,1.6101,2.6857,2.027,1.0864,1.9304,0.4732,3.6948,4.1368,3.855101022346757,2.7464208315606906,2.6619690051314,4.261065840385541,5.03,2.07,3.16,2.39,4.61,0.64,-1.018,3.1995,1.6666861336819303,7.0388,8.8003,11.2466
2001-01-31,3.4209,3.2905,1.6107,5.2063,14.8804,2.5285,1.5,2.955,13.77,1.6346,0.8135,0.7211,1.181,0.1701,2.7363,2.1147,4.3488,2.1133,1.4904,1.5569,1.6945,1.6211,1.4538,7.4917,0.9968,-0.3768,-0.4637,-0.40128076653653116,0.2850409442654367,0.13521901412507129,-0.3306668318130296,2.14,3.39,2.88,4.59,2.15,2.04,-0.1167,-2.3492,3.4035952241423724,1.0437,1.5056,9.9692
2001-02-28,-9.1369,-9.3278,-6.0869,-6.5614,-8.1792,-8.4141,-7.9171,-2.198,-7.83,0.8713,1.209,0.3991,0.9243,1.7101,0.873,0.984,0.5801,1.786,0.9723,0.5726,1.1592,0.0946,0.3588,1.3324,0.9941,-0.3987,-0.4921,-0.3558,0.2718018688327405,0.12162833114957305,-0.3553644802856567,0.09,-2.21,-2.56,-0.38,-1.71,1.05,5.2001,-0.4214,-9.129016230801398,-1.5972,-0.1255,2.3043
2001-03-31,-6.5187,-6.6417,-6.2042,-4.8916,-4.6386,-6.7313,-7.0685,-6.9579,-9.8221,0.5018,0.3207,0.5364,0.7916,-0.5026,0.619,0.8256,0.0602,0.876,0.4351,0.5804,0.2793,0.8304,0.6596,-2.3553,0.1573,-4.1125,-4.0664,-4.3901,-1.973279333995905,-2.183078446677154,-4.543589452780757,2.2,-1.59,-2.3,-0.25,0.83,0.26,6.6114,-4.2606,-6.516067839257196,0.9705,-6.3374,2.623
2001-04-30,8.0197,8.0349,8.5522,7.823,5.4832,7.2835,6.8015,8.7196,4.9412,-0.4151,-1.2428,0.4394,-0.4,-2.7205,-0.3607,-0.1926,-0.8328,0.6564,-0.5012,0.1388,-0.2571,-0.9723,-0.1055,-1.2448,-0.2076,0.1296,0.0779,0.4569,0.591171893996824,0.4494802862160441,0.24042399862251326,0.05,1.95,2.27,1.23,-0.12,0.76,-4.5445,3.5184,7.9931709108865,2.3855,2.4802,10.9041
2001-05-31,0.8032,0.676,1.8627,2.458,10.4152,-1.1146,-2.7616,0.2013,1.1938,0.6041,0.3119,0.4249,0.4142,0.1271,0.9169,0.76,1.372,1.1725,0.3975,0.663,0.4296,1.1257,0.8653,1.8006,0.9318,-0.1576,-0.3893,0.2831,0.41755260339087136,0.2712499597063138,-0.08346479778563817,-0.01,1.19,0.9,1.94,-0.1,0.93,0.84,-2.097,0.7911458296937979,2.4209,0.9063,1.3421
2001-06-30,-1.844,-2.2589,-0.9406,3.453,2.9332,-3.0638,-3.8355,-2.8082,-2.0528,0.3773,0.5366,0.2738,0.3611,0.8599,0.5071,0.4438,0.6898,-0.1318,0.2966,0.2139,0.1069,0.5181,0.4446,-2.805,0.3723,-1.5982,-1.5075,-1.7329,-0.4533246600037506,-0.6227563368463233,-1.7080964137521528,0.38,0.29,-0.32,1.11,0.43,-0.23,0.1636,-3.9881,-1.8507443933968029,5.8613,2.5201,-1.6531
2001-07-31,-1.6482,-1.3655,-2.8625,-5.4129,-2.9798,-1.576,-2.2248,-3.9922,-6.3191,2.2357,2.4948,0.3537,1.8134,3.7235,2.6113,2.3395,3.4264,1.6542,2.1963,1.775,2.7918,1.2702,0.7526,1.4718,0.7058,2.35,2.4348,2.559,1.93345696663421,1.8274141893574263,2.7444723396554505,0.68,-0.83,-1.06,0.3,-0.3,0.7,-0.1332,1.302,-1.655337130749047,-1.9863,-1.8063,5.5851
2001-08-31,-5.9037,-6.0945,-3.8449,-3.2298,-3.4682,-4.5957,-2.4836,0.924,-0.9862,1.1458,1.3248,0.3277,0.8663,2.1372,1.3405,1.1442,1.9258,0.1368,1.0826,0.8827,1.5728,1.542,0.9742,1.18,0.8242,4.6212,4.6344,4.6885,3.3064518580835127,3.236873512368914,5.305810203172838,1.47,-0.41,-1.22,1.29,0.57,0.85,1.3284,-0.0436,-5.902301411635285,3.6565,2.4607,4.3466
2001-09-30,-8.8224,-8.4807,-12.059,-13.4613,-12.0364,-9.1345,-10.6088,-12.8733,-15.478,1.1647,1.5871,0.5486,2.0681,0.7457,-0.147,0.6216,-2.4373,0.647,2.0498,1.4978,1.9441,-0.0016,0.4798,-6.7206,-1.5157,0.3686,0.4108,-0.1372,0.7356531281709977,0.5977986985970521,0.509955413460773,0.27,-2.83,-3.73,-3.26,0.63,0.24,4.2507,-6.7457,-8.815147057651657,-4.1525,-10.3767,-2.9407
2001-10-31,2.3267,2.082,3.9597,5.8521,8.3346,2.1252,2.8019,4.9581,6.2059,2.093,2.7698,0.3065,1.5178,4.9144,2.4814,1.7792,4.6804,2.2956,2.1873,1.3827,2.0207,1.0769,0.6179,2.4738,-1.1533,-0.0632,0.0246,-0.1812,0.4746196682697082,0.3298326297011555,0.022994472342946395,1.42,2.01,1.85,2.07,2.71,0.85,1.6362,-4.7466,2.311589980071001,-2.8613,-1.051,5.9594
2001-11-30,7.7025,7.7002,8.3797,7.7417,7.4664,6.15,4.5735,3.9685,10.4403,-1.3789,-2.4757,0.22,-1.1343,-4.7534,-0.8691,-0.771,-1.1683,-2.3804,-1.7486,-0.9242,-1.7577,-1.162,-0.2964,3.6474,1.2536,-0.9655,-1.0186,-0.7285,-0.07084233003722462,-0.23011592047199758,-0.9945711996594042,-0.66,2.07,1.97,1.59,0.14,0.54,-5.7575,0.7725,7.6766071534203695,5.5032,5.0231,-2.7024
2001-12-31,1.4094,1.0662,4.0159,6.1723,7.4711,0.9371,1.2884,-1.7629,7.9376,-0.6357,-0.9738,0.1585,-0.4799,-1.8847,-0.6858,-0.6381,-0.8376,-1.0247,-0.6713,-0.3767,-0.7811,-0.896,-0.0791,-0.4077,0.8488,-3.3227,-3.3791,-3.1253,-1.4958262848295352,-1.692945048775396,-3.652895262658341,0.36,1.71,1.99,1.51,1.51,0.6,-1.9394,-1.9699,1.3961299084326624,2.4357,1.977,2.1606
2002-01-31,-1.2539,-1.2702,-0.5968,-1.0401,1.3392,-2.7401,-4.2828,-1.8759,3.3887,0.8096,0.6734,0.1461,0.3418,1.2925,0.8455,0.6269,1.5326,0.5046,0.5979,0.9259,1.1439,1.843,1.2312,0.6964,0.6127,-2.4676,-2.5065,-2.3005,-0.9788978189620209,-1.1622878335996638,-2.6885592257202826,0.12,0.447,0.2247,0.7858,0.4113,1.0265,-1.7242,-0.6725,-1.261828021137146,0.1961,-1.0365,-0.7363
2002-02-28,-2.0451,-1.992,-1.0612,-2.7406,-5.4055,-0.7345,0.7201,1.6018,1.6427,0.969,0.9007,0.1581,0.7586,1.1644,0.7554,0.7556,0.7574,1.5802,0.9715,1.1381,1.6166,1.3588,0.7294,-1.3954,-0.5667,0.3887,0.3755,0.2409,0.747804060417445,0.610272339136208,0.5326231182233212,0.19,-0.704,-0.8915,-1.3707,-1.2079,0.0421,-1.6874,2.5913,-2.051441025258211,1.9281,1.2328,-7.9252
2002-03-31,4.3845,4.1091,5.9963,8.0372,8.865,4.516,5.4325,6.674,6.0152,-1.6632,-2.4058,0.1275,-1.5277,-4.0429,-1.847,-1.5379,-2.8233,-0.6129,-1.7487,-1.0594,-1.892,-2.1916,-1.4452,2.4055,1.3617,0.4483,0.4735,0.5317,0.7838336903621343,0.6472588553617649,0.5998368099570461,2.08,1.911,2.0272,1.9114,2.1118,0.6332,-2.4223,10.2253,4.365262426835822,5.9988,5.1829,7.2735
2002-04-30,-5.2463,-5.7293,-1.9385,0.9113,1.4076,-3.1671,0.6495,3.3571,0.6491,1.9393,2.4876,0.2061,1.7852,3.7969,1.393,1.3928,1.3964,2.7693,2.1936,1.8937,2.7959,2.4465,1.477,1.5592,1.0901,3.9279,3.9024,3.8605,2.887335374179937,2.8066260006377304,4.523943550840764,0.65,0.279,0.1657,0.2762,0.39,0.5918,-0.3819,0.0006,-5.246220030304158,0.8527,2.9179,2.3292
2002-05-31,-1.1586,-0.8822,-1.1302,-4.4382,-1.1439,0.141,1.0891,4.7185,-1.5933,0.8495,0.5602,0.1754,0.6892,0.3145,1.3239,1.3618,1.2033,1.6879,0.6789,0.7257,0.9932,0.5491,0.5651,-0.5165,0.1728,3.5687,3.5993,3.4528,2.6701903561240243,2.5837139766743076,4.118857006029455,0.41,0.042,0.0018,-0.3303,1.8737,0.21,3.3424,-1.5378,-1.1667191747105314,1.354,3.0145,-2.7997
2002-06-30,-7.1985,-7.3805,-6.7047,-4.9618,-2.7775,-6.1025,-4.3179,-4.0646,-7.5023,0.8651,1.4117,0.1812,1.2186,1.7953,0.1626,0.3933,-0.5828,1.3759,1.3795,0.8247,1.6776,1.2043,0.8237,-7.372,-0.9718,5.8541,5.8091,5.5555,4.0517694882648465,4.001985523350273,6.696208869926354,-0.27,-1.939,-2.6312,-3.8206,1.2017,-0.1894,4.1252,1.9397,-7.194504290472438,2.7331,-0.5485,-7.5216
2002-07-31,-7.9501,-7.4002,-9.7593,-15.1031,-12.3989,-8.3863,-9.7455,-8.1145,-7.6055,1.2062,2.3693,0.1507,1.9964,3.0848,-0.0517,0.3262,-1.2995,1.6963,1.9083,1.1445,2.143,1.2445,0.7459,-4.3689,-0.8596,0.5743,0.5585,0.4653,0.8600037133995648,0.7254518259057273,0.7419328696625722,-1.45,-2.861,-3.9297,-4.3495,-0.3386,-0.1963,4.7345,-0.5417,-7.9445967246197995,-5.2306,-5.0087,1.1485
2002-08-31,0.4723,0.5235,0.5475,-0.2547,-0.7719,0.2585,0.0066,-1.1505,1.5407,1.6882,2.1619,0.1505,1.0479,4.3653,2.5901,1.9343,4.8467,3.7582,1.6441,0.7863,2.2651,1.24,0.6201,2.8513,-0.3906,1.5959,1.6507,1.4983,1.4775854239951123,1.3594354664431243,1.8940386997829328,0.74,0.53,0.2838,0.3691,0.6292,0.6838,1.8518,3.9402,0.4609095518074728,-0.1955,-1.3628,6.4422
2002-09-30,-10.5073,-10.7397,-9.2263,-7.1814,-6.4442,-10.9683,-10.5972,-7.6445,-10.7891,1.6199,2.6962,0.1743,1.9197,4.1678,1.8992,1.8808,1.9619,2.4254,1.7583,0.7099,2.4631,2.0319,0.7508,-1.3132,0.0978,0.6593,0.4654,0.7687,0.9113882527502124,0.7782010520663369,0.8377913226385223,-0.02,-1.544,-1.9614,-1.4882,0.9319,0.2914,4.6453,3.766,-10.496667470497439,-3.8378,-4.0237,-4.2204
2002-10-31,7.9631,8.3087,5.0543,3.2062,3.1436,7.3638,5.3647,-0.8069,6.4889,-0.4559,-1.1065,0.156,-0.1814,-2.8726,-1.158,-0.8036,-2.3448,-2.6861,-0.2665,0.3825,-0.1358,-1.5426,-0.5263,-0.8717,-1.0643,-0.1805,-0.0993,-0.6038,0.40370900396581455,0.25703869759951437,-0.10929019276386476,0.09,0.59,0.5557,0.702,-1.6451,0.4142,-2.7354,-1.0316,7.936684439661459,-4.8123,-1.3344,0.2265
2002-11-30,6.0507,5.852,6.9424,8.9244,11.832,5.4702,4.8087,2.8175,6.8832,-0.0264,-0.9906,0.1677,-0.9324,-1.1057,1.2967,0.8282,2.9064,-0.0514,-0.6475,-0.0713,-1.3307,-0.5386,0.0593,6.1935,1.2547,0.5572,0.4665,0.8816,0.8496663531301993,0.7148399227604753,0.7226484044168224,1.34,2.118,2.67,2.9241,-0.4635,1.1172,-2.8562,0.2835,6.028120348305133,4.709,3.7887,0.3322
2002-12-31,-5.6535,-5.6597,-3.9396,-5.568,-4.321,-4.7677,-3.2306,-1.6142,-3.3224,2.0654,2.5984,0.1316,1.8608,4.0966,2.9479,2.6095,4.075,3.5231,2.1181,1.0444,2.8412,2.1971,1.3283,1.3984,1.2069,5.7776,5.6054,6.0175,4.0055234028492634,3.9545112198057244,6.609936262247999,0.8,-0.21,-1.135,0.256,3.414,0.695,4.3532,4.8966,3.7479,0.7425,0.4882,3.3377
2003-01-31,-2.4468,-2.4238,-2.0224,-2.7677,0.5722,-2.9187,-3.5105,-1.0714,-0.4355,0.0855,-0.3042,0.1135,-0.2874,-0.3382,0.3247,0.2751,0.487,0.6596,-0.1567,0.244,0.0058,-0.2946,0.2707,3.3288,1.2168,2.007,1.8735,2.1521,1.7261052372545382,1.6145555473210842,2.357655288234852,1.27,0.652,-0.007,1.309,2.52,1.028,5.3046,7.6974,-3.7955,-2.9071,-2.129,4.4653
2003-02-28,-1.6453,-1.547,-1.3246,-3.0215,-2.2358,-1.7524,-2.0261,-0.7111,-2.6989,1.3843,1.7206,0.0835,1.0801,3.027,1.9997,1.7648,2.7892,3.7485,1.4191,0.6703,1.8592,1.5047,0.6111,1.2342,0.4365,1.2326,1.2764,0.8632,3.1285,3.0218,1.4843283942986658,0.67,0.021,-0.782,-0.097,1.91,0.695,1.7404,3.3648,0.8488,1.6545,0.4982,1.2124
