,U.S. Equity,U.S. Large Cap Equity,U.S. Mid Cap Equity,U.S. Small Cap Equity,U.S. Micro Cap Equity,Global Equity,International Developed Equity,International Small Cap Equity,Global Emerging Markets Equity,U.S. Aggregate,U.S. Treasury,U.S. Treasury Bills,U.S. Intermediate Treasury,U.S. Long Treasury,U.S. Investment Grade Credit,U.S. Intermediate Investment Grade Credit,U.S. Long Investment Grade Credit,U.S. TIPS,U.S. Agencies,U.S. MBS,U.S. Investment Grade CMBS,U.S. Intermediate Municipal,U.S. Short Municipal,U.S. High Yield,U.S. Bank Loans,Global Aggregate Ex-US,Global Treasury Ex-US,Global Corporate Ex-US,Emerging Markets Sovereign USD,Emerging Markets Corporate USD,Emerging Markets Sovereign Local Currency,Absolute Return,Hedge Funds,Hedge Funds - Equity Hedge,Hedge Funds - Event Driven,Hedge Funds - Macro,Hedge Funds - Relative Value,Hedge Funds - Managed Futures,Commodities,Global Natural Resources Equity,U.S. REIT,Global REIT,Energy Infrastructure
2011-05-31,-1.141,-1.0728,-0.4168,-1.8749,-2.4421,-2.0561,-2.7699,-2.6851,-2.5832,1.3052,1.5616,0.0099,1.2618,3.4607,1.5273,1.1309,2.6885,0.2775,0.8368,1.0741,0.4077,1.5309,0.5603,0.4878,-0.1048,-0.977,-0.7334,-1.8189,1.4796,0.6346,-0.4859,-1.39,-1.2,-1.2804,-0.4651,-2.3015,0.0996,-3.5188,-5.0582,-3.9849,0.9991,0.5095,-4.9543
2011-06-30,-1.7959,-1.748,-2.0885,-2.3056,-2.0698,-1.5368,-1.4185,-2.1174,-1.4963,-0.2929,-0.338,0.0198,-0.0822,-1.9275,-0.7279,-0.3437,-1.8333,0.8327,-0.0841,0.0935,-0.9942,0.0827,0.2494,-0.9736,-0.3664,0.3182,0.3756,-0.142,1.1578,-0.5755,0.8172,-1.59,-1.176,-1.2597,-1.0232,-1.7408,-0.2507,-3.0993,-5.0442,-1.9323,-3.0709,-2.4765,1.0893
2011-07-31,-2.29,-2.1701,-3.6252,-3.6145,-2.6547,-1.5958,-1.3329,-0.5307,-0.3761,1.5869,1.8224,-0.0049,1.4242,4.311,2.4059,1.6754,4.5405,4.0452,0.9757,0.9295,0.8969,1.0415,0.4593,1.159,0.1223,2.3834,2.5685,1.9152,1.8744,1.9576,1.4224,-0.11,0.225,-0.3272,-0.1925,1.6557,-0.0033,3.1237,2.9618,-0.6301,1.0523,0.7316,-1.8875
2011-08-31,-5.9995,-5.758,-6.8755,-8.7002,-10.4878,-7.2639,-8.55,-7.8855,-8.8997,1.4611,2.7775,0.0395,1.766,8.8145,0.3594,0.0712,1.1807,0.8962,1.254,1.2454,-1.793,1.9793,0.5988,-4.0025,-4.3815,1.1874,1.7619,-1.3035,0.6271,-2.1874,0.4009,-3.47,-3.215,-4.8879,-3.7205,-0.5112,-2.1704,0.0528,0.9986,-6.9679,-5.5963,-6.2852,-1.0756
2011-09-30,-7.7596,-7.4617,-9.631,-11.2102,-10.659,-9.4048,-11.0938,-11.4481,-14.5626,0.7272,1.7465,0.0,0.3106,9.8293,0.2476,-0.7987,3.1764,-0.165,0.172,0.1707,0.0851,0.111,-0.136,-3.2689,0.4285,-4.1858,-3.4196,-6.5926,-3.8455,-6.0871,-9.791,-2.99,-3.89,-6.0353,-3.9415,-1.2434,-1.6798,2.0173,-14.735,-16.4181,-10.9735,-12.3957,-4.1361
2011-10-31,11.5093,11.2088,13.0126,15.1358,10.1734,10.7408,10.5449,8.1277,13.2556,0.1077,-0.8154,0.0099,-0.2285,-3.8192,1.4594,1.1992,2.1622,1.8694,0.0452,-0.0027,1.3295,-0.5909,-0.3181,5.993,2.8911,2.1066,1.1542,5.1237,3.9882,6.4964,6.1471,0.81,2.686,4.9081,3.0257,-0.9241,1.2664,-4.1778,6.6184,15.0667,14.2771,12.6346,10.2648
2011-11-30,-0.2703,-0.2623,-0.5005,-0.3645,-1.3625,-2.9437,-5.0807,-5.0091,-6.6592,-0.0869,0.7462,0.0049,0.3732,2.7197,-1.6764,-1.3199,-2.6209,0.8045,-0.0803,0.1819,0.3967,1.1936,0.2649,-2.1562,-0.491,-2.7959,-2.1794,-4.9555,-0.8577,-2.6358,-3.3433,-0.87,-1.345,-2.0215,-1.1848,-0.6527,-0.5949,0.4157,-2.219,-3.1207,-3.7587,-5.5698,-0.2404
2011-12-31,0.8219,0.8359,-0.1207,0.6606,1.1981,-0.1676,-1.1002,-1.9135,-1.1956,1.0991,0.9662,0.0049,0.571,3.1041,1.9444,1.2685,3.7481,0.0617,0.5111,0.7012,1.3145,2.1805,0.5059,2.6566,0.4963,0.3922,0.7836,-0.2296,1.7018,1.0802,-1.1819,-0.42,-0.448,-0.9143,-0.2103,-0.2477,0.379,0.0611,-3.7479,-3.2942,4.795,0.9421,5.757
2012-01-31,5.0463,4.8733,6.0632,7.0651,9.6206,5.8426,6.8064,8.2705,11.362,0.8776,0.4229,0.0,0.5107,-0.0473,2.0811,1.9915,2.3161,2.3482,0.636,0.4076,2.0174,1.2268,0.5347,3.0358,2.1967,2.1943,1.9886,3.443,1.6039,3.7532,5.9501,1.72,2.779,3.8824,2.5348,1.2674,1.9738,-0.3074,2.4729,8.3891,6.3583,7.761,1.9459
2012-02-29,4.2303,4.3882,4.1488,2.3932,2.7415,5.0817,5.646,5.6752,6.0085,-0.0228,-0.7123,0.0,-0.4663,-2.0705,0.751,0.6693,0.963,-0.3757,-0.156,0.0923,1.2019,0.0242,0.3126,2.3749,0.7713,-0.1402,-1.0482,2.3702,2.6398,2.8297,2.247,1.42,2.058,2.8934,1.8638,0.7895,1.5768,0.944,2.6987,3.3884,-0.911,3.5178,4.1793
2012-03-31,3.0847,3.1291,2.2403,2.5622,4.9449,0.7132,-1.3252,-0.6037,-3.3269,-0.5479,-1.0033,0.0099,-0.5203,-3.76,-0.7872,-0.1654,-2.4215,-1.1348,-0.2363,0.0651,0.2397,-0.867,-0.2425,-0.1392,0.7542,-0.8722,-1.1102,-0.0572,0.1923,0.5353,-1.7507,-0.02,-0.178,0.0053,0.3949,-1.3186,0.5156,-1.4122,-4.1365,-4.4138,4.8409,1.2061,-3.9884
2012-04-30,-0.6559,-0.5802,-0.3311,-1.5447,-1.4314,-1.079,-1.4873,-0.4742,-1.1673,1.1089,1.4544,0.0099,0.9761,4.332,1.3357,0.942,2.3993,2.1172,0.7537,0.6485,0.5616,1.2715,0.3152,1.0468,0.7523,1.2412,1.568,0.4009,1.594,0.7296,0.5255,0.12,-0.512,-0.8188,-0.3319,-0.5793,0.2909,-1.2138,-0.4232,-1.5954,2.673,2.3518,2.2445
2012-05-31,-6.1819,-6.1452,-6.7072,-6.619,-6.1235,-8.8762,-11.2524,-11.6754,-11.1626,0.9047,1.7143,0.0247,0.7512,7.4372,0.6794,0.1128,2.1913,1.8462,0.4216,0.3165,-0.2126,0.5885,0.16,-1.3059,-0.6759,-2.329,-1.4412,-4.7475,-2.5867,-2.6985,-5.7642,-1.69,-2.611,-4.7128,-2.3301,0.4037,-1.0544,2.5048,-9.132,-12.0755,-4.4107,-6.3357,-7.4868
2012-06-30,3.9165,3.8284,2.8128,4.99,5.7446,4.9886,5.9427,3.5093,3.9065,0.0392,-0.3477,0.0099,-0.1689,-1.3614,0.4252,0.4694,0.3118,-0.587,0.2354,0.1159,0.6752,-0.2243,0.0704,2.1117,0.6768,0.7434,0.2941,1.9205,3.0917,2.2532,4.4124,-0.3,0.288,0.9218,0.1788,-1.4202,0.8826,-5.6227,5.493,5.7933,5.9659,6.5201,3.3097
2012-07-31,0.9905,1.1861,0.2308,-1.3819,-0.8377,1.402,1.4433,0.7899,2.0227,1.3794,1.0065,0.0148,0.6141,3.3003,2.714,1.684,5.3849,2.0209,0.8305,0.8034,1.6642,1.2089,0.3447,1.9023,1.1712,0.9637,1.1331,0.8968,4.3587,2.7887,2.364,0.54,0.866,0.2754,0.4664,2.0089,1.2016,1.3623,6.4686,0.7753,2.17,3.6117,5.0754
2012-08-31,2.4958,2.4281,3.1525,3.3347,2.7078,2.2245,2.1132,2.8857,-0.289,0.0655,-0.1287,0.0197,0.0334,-1.0666,0.2057,0.4746,-0.4618,-0.3604,0.1509,0.1127,0.8749,-0.0689,0.0638,1.1706,1.1242,1.4025,0.9971,2.5985,1.1261,1.2296,0.2654,0.51,0.823,1.1779,1.1363,-0.2282,1.0532,-1.5039,1.2984,1.7562,0.1197,0.1988,1.6036
2012-09-30,2.626,2.5722,2.1229,3.2838,4.7865,3.1914,3.771,4.7741,6.054,0.1372,-0.3059,0.0148,-0.0323,-1.9578,0.5992,0.7152,0.3103,0.5207,0.1249,0.2077,1.322,0.7503,0.1849,1.3917,1.0805,1.944,1.8459,2.4263,1.6409,1.5923,2.4119,0.39,1.309,1.9619,1.2753,-0.0302,1.3131,-1.32,1.7056,5.0728,-1.2332,1.626,1.9921
2012-10-31,-1.7248,-1.6883,-1.0109,-2.1695,-2.9301,-0.6408,0.401,0.4959,-0.5964,0.1967,-0.1694,0.0049,-0.1778,-0.1159,1.1158,0.7148,2.1142,0.9547,0.1267,-0.1675,0.573,0.2776,0.0109,0.8786,0.3438,-0.4187,-0.8011,0.8735,0.8783,2.3026,1.1191,-0.52,-0.381,-0.2486,0.4337,-1.8373,0.6481,-2.4128,-3.8729,-0.7153,-0.2512,0.8373,0.4977
2012-11-30,0.7744,0.7945,1.6441,0.5313,-0.5831,1.3271,1.9186,0.5306,1.277,0.1578,0.5202,0.0247,0.3925,1.334,0.0041,0.1808,-0.4312,0.4879,0.2309,-0.172,0.3329,1.2711,0.1418,0.8001,0.311,-0.1403,-0.4553,0.6583,1.5143,-0.0817,0.883,0.41,0.405,0.4503,1.0234,-0.0645,0.561,-0.6536,0.0516,-0.7897,-0.2718,1.01,-0.7956
2012-12-31,1.2255,1.0371,2.2459,3.5625,1.6741,2.3136,3.4852,3.8248,4.9015,-0.1424,-0.435,0.0197,-0.1983,-1.9633,-0.0839,0.0496,-0.4162,-0.7205,-0.1357,0.1367,0.3763,-1.0982,-0.1803,1.5756,0.7862,-0.4794,-1.1276,1.2888,0.762,1.23,1.9526,0.92,1.441,1.6365,1.9872,1.0211,1.1758,1.6425,-2.6071,2.971,3.6475,3.8401,-3.1201
2013-01-31,5.4871,5.4234,6.841,6.2593,7.8911,4.6355,4.0855,4.8242,1.3943,-0.6994,-0.8074,0.0148,-0.4053,-3.5015,-0.8746,-0.3316,-2.2356,-0.7598,-0.4535,-0.5003,-0.0682,0.2121,0.2497,1.3405,1.0637,-1.0791,-1.6714,-0.1144,-1.2489,0.5035,0.5227,1.96,2.513,3.3366,2.2882,1.527,1.7691,2.1889,2.3973,3.6856,3.6574,3.1562,12.6259
2013-02-28,1.3252,1.3435,1.4145,1.1031,0.7555,0.0296,-1.0338,0.3638,-1.242,0.5015,0.5283,0.0,0.4246,1.259,0.7013,0.6217,0.9053,0.0186,0.3611,0.3389,-0.0102,0.4392,0.2422,0.5078,0.2096,-1.9689,-1.8323,-2.3578,-0.529,0.0525,0.1773,0.43,0.109,0.3165,0.3642,-0.6791,0.3879,0.1063,-4.0868,-3.2862,1.241,0.7233,0.8888
2013-03-31,3.9187,3.8606,4.2506,4.6174,5.8131,1.8762,0.2488,2.0074,-1.7007,0.0798,0.0981,0.0246,0.1251,-0.0962,0.0066,0.1829,-0.4503,0.2546,0.0594,0.1165,0.3172,-0.17,0.0682,1.0183,0.7973,-0.4952,-0.4709,-0.4505,-0.7303,-0.424,-0.4189,0.72,0.948,1.2223,1.0048,0.4074,0.8829,1.4589,0.6738,-1.7619,3.0076,2.27,5.3818
2013-04-30,1.6369,1.8059,1.2814,-0.3674,0.0114,2.9241,3.7737,2.9556,0.7929,1.0121,0.889,0.0148,0.4551,3.9977,1.8015,0.972,3.9828,0.9559,0.6764,0.5319,0.9689,0.9473,0.1818,1.8091,0.6235,1.6537,1.0834,3.3453,2.9374,1.248,2.711,0.62,0.633,0.3658,0.9919,0.6529,1.0643,2.0142,-2.791,-1.3194,6.3307,7.2988,0.9177
2013-05-31,2.3591,2.2244,2.1477,3.9968,4.0293,-0.1902,-2.222,-2.2766,-2.5185,-1.7846,-1.7075,0.0148,-1.0551,-6.2374,-2.3609,-1.358,-4.907,-4.674,-1.2717,-1.5333,-0.9764,-1.3458,-0.1292,-0.58,0.1893,-3.841,-4.1723,-2.7477,-3.3743,-1.959,-5.4594,0.75,0.479,1.2235,1.8402,-1.251,0.0625,-0.4299,-2.2428,-1.6854,-5.9001,-7.716,-2.045
2013-06-30,-1.297,-1.3628,-1.2066,-0.5116,0.946,-2.8822,-4.3038,-3.9042,-6.3186,-1.5466,-1.1005,0.0049,-0.8196,-3.1717,-2.8532,-1.9083,-5.2643,-3.7679,-1.3137,-0.9619,-1.6627,-2.1431,-0.6677,-2.6222,-0.6168,-0.8476,-0.463,-1.8263,-5.0807,-4.2558,-3.6338,-1.33,-1.468,-1.6351,-1.0328,-1.5689,-1.194,0.691,-4.7146,-6.7048,-2.188,-2.6759,3.1244
2013-07-31,5.4808,5.3508,5.7957,6.9984,7.1869,4.8193,4.4012,6.2634,1.0989,0.1367,-0.1089,0.0148,0.1216,-1.8556,0.7114,0.6575,0.8548,0.6798,0.1269,-0.09,0.5498,0.0938,0.3389,1.8953,1.0136,2.0361,1.8739,2.672,1.1064,0.9937,0.6502,1.01,1.295,2.2665,1.392,-0.0561,0.5747,-1.2034,1.3624,3.2738,0.8288,1.2044,-0.4915
2013-08-31,-2.7916,-2.7582,-2.6617,-3.1762,-2.684,-2.0414,-1.3595,-0.1642,-1.6782,-0.5114,-0.4859,0.0098,-0.4525,-0.7485,-0.8068,-0.5889,-1.3895,-1.489,-0.513,-0.2859,-0.4608,-1.1125,-0.0775,-0.6074,-0.0505,-0.5051,-0.3368,-0.5564,-2.6749,-1.3681,-2.4457,-0.86,-0.696,-0.8485,-0.2398,-1.0825,-0.1142,-0.8004,3.4023,0.5409,-6.6222,-4.2958,-2.4995
2013-09-30,3.7176,3.4869,4.5793,6.3804,6.2364,5.2037,6.9764,8.4245,6.5348,0.9467,0.6993,0.0098,0.7405,0.3704,0.827,0.9425,0.5146,1.4711,0.8275,1.4079,0.9777,1.8203,0.4,0.9931,0.257,2.8176,2.5603,3.5215,2.7364,1.7936,4.1686,0.96,1.577,2.6634,1.5429,-0.1663,1.1006,-0.3056,-2.5542,4.9024,3.4342,5.7642,2.3201
2013-10-31,4.2478,4.402,3.5338,2.5146,0.9188,4.0417,3.6812,2.9626,4.8731,0.8084,0.4824,-0.0049,0.3775,1.3312,1.4429,1.0516,2.4813,0.5797,0.5509,0.6813,0.8006,0.8603,0.471,2.5053,0.7282,1.0691,1.0869,1.2222,2.4981,2.086,2.3209,1.2,1.506,2.0096,1.5062,0.8294,1.0998,-0.4653,-1.4766,3.3641,4.3349,2.8456,2.6887
2013-11-30,2.9021,2.8057,1.6603,4.0064,5.8604,1.4585,0.1885,0.1431,-1.4544,-0.374,-0.3271,0.0,-0.0597,-2.4658,-0.2658,0.0575,-1.1145,-1.2241,-0.0774,-0.6223,0.0916,-0.361,0.0736,0.5075,0.4814,-1.1359,-1.4972,-0.0604,-1.9474,-0.5554,-2.6184,0.55,0.885,1.1957,1.0371,0.5238,0.4783,3.0774,-0.8003,-1.3643,-4.8656,-3.4367,0.8721
2013-12-31,2.6383,2.6978,2.9771,1.968,3.0385,1.7596,0.8992,2.3807,-1.4377,-0.5651,-0.9071,0.0197,-0.7811,-1.9364,-0.2523,-0.4212,0.1969,-1.5228,-0.5341,-0.4718,-0.3086,-0.2749,-0.006,0.5397,0.48,-0.6384,-0.965,0.2538,0.5156,0.216,0.0498,0.56,1.049,1.4143,1.1935,0.4705,0.7685,1.007,1.2399,2.5526,0.5782,0.201,1.6393
2014-01-31,-3.1594,-3.1939,-1.9465,-2.768,1.6009,-3.9777,-4.529,-1.7147,-6.4713,1.4776,1.3567,0.0148,0.8521,5.5294,1.684,1.0886,3.2638,2.1724,0.8002,1.5633,0.881,1.6793,0.3744,0.7011,0.6545,0.7958,1.34,-0.3023,-0.8877,0.1558,-3.1892,-0.24,-0.538,-0.9762,-0.0001,-0.8515,0.6008,-3.4494,0.2976,-5.6414,3.312,-0.2517,0.5936
2014-02-28,4.7436,4.7466,5.8672,4.7111,4.7248,4.8807,5.05,5.6856,3.3336,0.5315,0.2722,0.0,0.202,0.8267,1.0863,0.6828,2.1263,0.4837,0.5211,0.3442,0.6137,1.0617,0.3538,2.0231,0.1762,1.9841,1.7967,2.5091,3.0241,1.7004,2.9321,1.59,1.965,2.5377,1.8691,1.439,1.2357,-0.3978,6.2352,5.2106,4.6667,4.1246,-0.1837
2014-03-31,0.5308,0.6369,-0.2677,-0.6816,-2.0104,0.4979,0.3188,-0.3143,3.092,-0.1703,-0.2857,0.0098,-0.406,0.6581,0.1216,-0.1413,0.7983,-0.4456,-0.0825,-0.3219,-0.0938,-0.5417,-0.3437,0.2364,0.3609,-0.0063,-0.0743,0.0215,1.3738,0.459,1.9861,-0.23,-0.295,-0.4156,0.1107,-0.9009,0.4749,-1.248,0.4112,0.7153,0.3533,0.1462,1.454
2014-04-30,0.1214,0.4707,-0.5746,-3.8781,-6.614,1.0048,1.3928,-0.2693,0.3723,0.8441,0.5519,0.0098,0.3637,1.9976,1.1923,0.7605,2.2806,1.461,0.6287,0.9249,0.5568,1.2096,0.2478,0.6333,0.1129,1.3433,1.3551,1.6125,1.6248,0.9044,1.7069,-0.73,-0.215,-0.7289,0.0643,0.0625,0.5771,0.1938,2.4358,2.7379,2.9944,3.0833,4.2669
2014-05-31,2.1821,2.2979,2.2156,0.8013,-0.2812,2.2137,2.0467,1.3329,3.5132,1.1382,0.9418,0.0049,0.6862,2.8761,1.4143,0.998,2.4595,2.2494,0.8469,1.2033,0.7139,0.8968,0.3143,0.9199,0.6913,0.1781,0.2756,-0.1102,2.8809,2.222,2.2286,0.45,0.923,1.1193,0.9184,0.569,0.8487,0.4685,-2.8746,0.6626,2.914,3.2419,3.3911
2014-06-30,2.5082,2.2745,3.2876,5.3207,5.8146,1.9262,1.7206,2.3126,2.7021,0.0517,-0.1424,0.0,-0.132,-0.2194,0.0811,0.0189,0.2353,0.3012,0.0359,0.2622,0.1954,-0.0111,0.0919,0.8352,0.5751,1.1814,1.1631,1.1221,0.651,0.8537,1.3393,0.93,1.302,1.7258,1.3162,0.6955,0.9652,0.0022,0.5964,3.3634,1.0665,1.3632,5.9149
2014-07-31,-1.9727,-1.617,-2.9527,-6.0529,-7.0072,-1.1826,-0.9705,-2.5757,2.0157,-0.2509,-0.1629,0.0098,-0.261,0.5511,-0.0423,-0.1571,0.2414,0.1051,-0.1409,-0.5867,-0.2446,0.1742,0.0695,-1.3334,-0.0286,-1.3457,-1.2303,-1.5387,0.3379,-0.2985,-0.8578,-0.88,-0.626,-0.9676,-0.6417,-0.3952,-0.0537,0.227,-4.9835,-1.1387,0.0318,0.3339,-3.5454
2014-08-31,4.1954,4.132,4.8286,4.9586,4.2051,2.2501,0.5718,0.2595,2.2935,1.104,1.0549,0.0098,0.6383,4.0569,1.4411,0.8359,2.9237,0.55,0.8429,0.9366,0.5534,1.0056,0.2827,1.5852,0.1547,0.1729,0.2197,0.0033,0.5513,0.9694,0.9785,1.09,1.245,1.6102,0.3618,1.5002,0.5842,3.2337,-1.0451,0.3802,3.275,1.525,8.1927
2014-09-30,-2.0845,-1.7531,-3.3388,-6.0495,-5.6896,-3.2042,-4.8083,-6.0232,-7.3915,-0.6787,-0.5474,0.0049,-0.3574,-1.8578,-1.4058,-0.7825,-2.9055,-2.689,-0.5622,-0.1615,-0.5207,-0.1286,-0.0222,-2.0939,-0.5968,-4.2545,-4.3668,-3.8185,-1.9026,-0.9678,-4.5009,-0.77,-0.921,-1.9732,-1.4405,1.0798,-0.3656,4.2866,-6.2258,-7.0499,-5.6053,-6.1819,-1.5627
2014-10-31,2.7513,2.444,3.082,6.5919,3.0866,0.7268,-0.9798,-2.5213,1.1907,0.9828,0.9742,0.0049,0.719,2.7506,1.0647,0.7061,1.9329,0.9748,0.6863,0.9682,0.9541,0.6653,0.1195,1.189,0.259,-0.6831,-0.7694,-0.5464,1.7405,0.8548,0.8478,-1.32,-0.4,-0.0811,-1.6688,-0.2005,-0.6601,1.1377,-0.8039,-3.1821,8.9891,6.6521,-4.5988
2014-11-30,2.4234,2.6181,2.5589,0.0896,-1.2541,1.7155,0.7361,-0.0834,-1.0517,0.7094,0.8064,0.0049,0.5187,2.7673,0.6792,0.5039,1.0947,0.3026,0.3879,0.6548,0.6957,0.1035,0.068,-0.7284,0.4967,-1.1341,-1.4517,-0.3129,-0.1493,-0.6033,-1.8372,0.33,0.783,0.3898,0.5161,2.2515,0.2245,7.2053,-4.0679,-2.4282,2.3367,0.8699,-2.5785
2014-12-31,-0.0011,-0.233,0.2118,2.85,4.4137,-1.888,-3.5716,-0.7457,-4.5615,0.0935,0.1424,0.0049,-0.2672,2.8642,0.007,-0.4093,0.9785,-1.0189,-0.3603,0.1546,-0.1629,0.1173,-0.251,-1.4477,-1.2549,-1.2057,-0.9046,-1.5938,-2.165,-2.3239,-3.2128,-0.75,-0.233,-0.3476,-0.274,0.2417,-0.4671,3.5113,-7.6261,-2.9985,1.2563,0.4585,-5.6245
2015-01-31,-2.7832,-2.7467,-1.5604,-3.2166,-3.413,-1.5411,-0.1348,-0.8769,0.6076,2.0969,2.5866,0.0197,1.6502,8.5589,2.8309,1.7754,5.2398,3.3072,1.3377,0.8486,1.8442,1.934,0.6843,0.6607,0.3318,-1.8378,-1.0224,-3.6779,1.0332,0.1477,1.2231,-0.29,-0.044,-1.0139,-1.0605,2.5117,0.0189,8.1988,-3.3402,-2.6153,6.1658,4.9435,-3.0518
2015-02-28,5.7901,5.7781,5.5367,5.9366,4.9938,5.6129,5.3593,6.4112,3.1084,-0.9402,-1.5444,0.0049,-0.9009,-5.3478,-0.9944,-0.425,-2.2463,-1.3018,-0.6186,-0.1626,-0.6346,-0.9909,-0.2338,2.41,1.4108,-0.7789,-1.0589,-0.012,0.7209,1.5279,-1.5522,2.02,1.878,2.7181,2.5139,0.196,1.4346,-1.3081,2.5763,7.0138,-3.0393,-0.5569,2.0794
2015-03-31,-1.0166,-1.2453,0.0598,1.7421,1.2128,-1.4897,-1.5422,-1.2903,-1.402,0.4644,0.6308,0.0049,0.5431,1.1734,0.3475,0.424,0.175,-0.4862,0.4982,0.3702,0.6483,0.1891,-0.038,-0.5473,0.3715,-2.0839,-1.6592,-3.4887,0.3858,0.4457,-2.3562,0.33,0.369,0.2838,0.377,0.5615,0.3534,4.2792,-5.1363,-6.5524,1.0117,-0.1817,-4.2368
2015-04-30,0.4523,0.7099,-0.9089,-2.5503,-2.7343,2.9505,5.12,5.132,7.7166,-0.3588,-0.5261,0.0197,-0.1022,-3.1077,-0.5853,0.0544,-2.0409,0.6946,0.0667,0.0417,-0.0801,-0.3332,-0.0383,1.2066,0.9199,2.1682,1.7685,3.1476,1.4054,2.005,2.8482,0.21,0.951,1.8231,1.2606,-1.1943,1.0809,-3.9633,5.7338,6.9894,-4.9486,-1.5166,6.1829
2015-05-31,1.3831,1.3083,1.4649,2.283,3.1399,-0.0527,-1.4735,0.6756,-3.9852,-0.2408,-0.1801,0.0049,0.0459,-1.5881,-0.5765,-0.0568,-1.7667,-0.9183,0.0087,-0.0231,0.0449,-0.4266,-0.1739,0.3036,0.1878,-3.0221,-3.2566,-2.1736,-0.461,0.6148,-2.5044,0.26,0.588,0.956,0.6776,-0.0481,0.3821,0.8113,-2.6981,-1.5444,-0.2213,-1.4103,-3.5751
2015-06-30,-1.673,-1.876,-2.0681,0.7488,1.4613,-2.3099,-2.7486,-1.4354,-2.521,-1.0904,-0.8827,0.0049,-0.4101,-3.833,-1.7446,-0.9345,-3.6208,-1.0921,-0.6693,-0.7627,-1.0772,-0.0289,0.1918,-1.4886,-0.4183,0.0859,0.0892,-0.1484,-1.6838,-1.1615,-0.8848,-1.24,-1.23,-0.9341,-1.3226,-2.3116,-0.6718,-4.4628,1.7274,-4.9486,-4.1165,-3.8788,-8.2826
