,U.S. Equity,U.S. Large Cap Equity,U.S. Mid Cap Equity,U.S. Small Cap Equity,U.S. Micro Cap Equity,Global Equity,International Developed Equity,International Small Cap Equity,Global Emerging Markets Equity,U.S. Aggregate,U.S. Treasury,U.S. Treasury Bills,U.S. Intermediate Treasury,U.S. Long Treasury,U.S. Investment Grade Credit,U.S. Intermediate Investment Grade Credit,U.S. Long Investment Grade Credit,U.S. TIPS,U.S. Agencies,U.S. MBS,U.S. Investment Grade CMBS,U.S. Intermediate Municipal,U.S. Short Municipal,U.S. High Yield,U.S. Bank Loans,Global Aggregate Ex-US,Global Treasury Ex-US,Global Corporate Ex-US,Emerging Markets Sovereign USD,Emerging Markets Corporate USD,Emerging Markets Sovereign Local Currency,Absolute Return,Hedge Funds,Hedge Funds - Equity Hedge,Hedge Funds - Event Driven,Hedge Funds - Macro,Hedge Funds - Relative Value,Hedge Funds - Managed Futures,Commodities,Global Natural Resources Equity,U.S. REIT,Global REIT,Energy Infrastructure
2015-07-31,1.6725,1.9275,0.7417,-1.1622,-0.8657,0.9048,-0.2561,-0.1375,-6.8704,0.6951,0.8337,-0.0056,0.4162,3.5019,0.629,0.2865,1.4529,0.3078,0.3528,0.6303,0.6779,0.6278,0.3189,-0.5823,-0.0062,-0.1397,-0.0083,-0.0446,0.3414,-0.1931,-3.0821,-0.03,-0.51,-1.184,-0.9874,0.8906,-0.2405,2.6109,-10.619,-7.0629,4.9872,3.4691,-3.2478
2015-08-31,-6.0369,-6.0153,-5.2769,-6.2841,-6.1801,-6.8146,-7.6261,-4.4405,-9.0099,-0.1436,0.0437,0.0105,0.0541,-0.0194,-0.5954,-0.3083,-1.2776,-0.847,-0.3391,0.0845,-0.345,0.1739,0.1033,-1.742,-0.6995,0.3546,0.5277,-0.3191,-0.7112,-1.8929,-3.5828,-2.21,-2.387,-3.2754,-2.2076,-1.6054,-1.2582,-1.7305,-0.9188,-7.6777,-5.8197,-5.8914,-4.9616
2015-09-30,-2.914,-2.7408,-3.6003,-4.9063,-5.7877,-3.5786,-4.5985,-3.5558,-2.9727,0.6764,0.8776,0.0492,0.7694,1.5402,0.5014,0.5596,0.362,-0.6817,-0.2327,0.5846,1.2242,0.8679,0.3167,-2.6021,-0.6494,0.4263,0.8473,-1.0047,-0.8204,-1.685,-1.84,-2.07,-1.384,-1.9261,-2.3594,-0.0434,-1.1106,2.3273,-3.4172,-9.6858,2.133,1.2381,-15.2846
2015-10-31,7.8985,8.0908,6.1996,5.634,3.9538,7.875,7.4555,5.9419,7.1402,0.0166,-0.3661,-0.0197,-0.3365,-0.5458,0.4705,0.2463,0.9999,0.3117,0.1325,0.066,-0.1915,0.5151,0.2669,2.7491,-0.1826,0.3211,0.2919,0.8254,2.8161,2.6736,3.9203,1.46,1.73,2.9703,1.3478,-0.0846,0.9932,-3.8786,-0.4462,9.8507,6.4711,5.7263,9.6947
2015-11-30,0.5544,0.3303,0.2548,3.2529,4.2857,-0.7813,-2.0514,-0.2021,-3.894,-0.2642,-0.409,0.0,-0.3393,-0.8201,-0.2184,-0.1359,-0.4105,-0.0867,-0.2967,-0.1358,-0.1982,0.1905,-0.1742,-2.2229,-0.876,-2.7783,-2.7145,-2.7734,-0.2637,-0.9883,-1.7062,-0.72,0.156,-0.045,-0.7217,1.3869,-0.3102,2.0801,-7.2543,-3.5923,-0.1705,-2.1678,-8.0755
2015-12-31,-2.0525,-1.799,-2.6801,-5.021,-4.8675,-1.7613,-1.8537,0.1329,-2.1725,-0.3232,-0.1638,0.0295,-0.1887,-0.0166,-0.766,-0.5627,-1.2417,-0.8519,-0.582,-0.0325,-0.9322,0.545,-0.0144,-2.5186,-1.05,1.2383,1.3859,0.529,-1.1903,-1.6909,-1.0933,-1.33,-1.153,-1.1531,-1.0034,-1.4236,-0.9194,-0.6839,-3.0857,-5.023,1.3105,0.9332,-3.5697
2016-01-31,-5.6425,-5.3824,-6.5521,-8.7934,-10.8991,-6.0075,-6.7899,-7.6049,-6.4818,1.3761,2.1297,0.0393,1.6304,5.024,0.5239,0.6366,0.2565,1.5379,1.1501,1.2977,1.4196,1.4005,0.6245,-1.6071,-0.653,0.498,0.8019,-0.6265,0.1054,-0.0264,-0.2938,-2.76,-2.595,-4.5823,-3.165,1.0214,-1.6301,3.3101,-1.6807,-7.1131,-3.5196,-4.2544,-11.1046
2016-02-29,-0.0322,-0.0343,1.1303,-0.0045,-1.1606,-0.6323,-1.1127,0.5447,-0.1526,0.7094,0.8912,0.0344,0.5152,2.9798,0.8357,0.4753,1.6918,1.1788,0.5907,0.3734,0.7301,0.2136,0.3206,0.5716,-0.5269,3.4893,4.2112,0.9363,1.84,0.8477,0.4873,-0.32,-0.033,-0.4482,-0.5193,1.4853,-0.5522,3.0339,-1.6266,7.1738,-0.4279,0.4938,-0.4778
2016-03-31,7.0406,6.9661,8.1906,7.9812,5.8209,7.4798,8.2052,8.3895,13.2576,0.9175,0.1583,0.0687,0.1867,-0.0003,2.5207,1.5669,4.7732,1.8803,0.6662,0.2957,1.3706,-0.0679,-0.2388,4.4443,2.7558,4.0921,3.6772,5.9133,2.9866,3.5574,8.4364,1.24,2.078,3.4159,3.0672,-0.9457,1.8746,-1.5357,3.8217,9.7607,10.1712,9.5765,8.3239
2016-04-30,0.6198,0.5438,1.0571,1.5695,3.3985,1.5351,2.7198,3.2157,0.5634,0.3838,-0.1052,0.054,-0.0319,-0.5005,1.2213,0.7299,2.3525,0.386,0.2605,0.1619,0.3997,0.6998,0.2489,3.9151,1.9852,2.0354,2.3213,1.5898,1.6421,1.8489,1.7258,0.41,1.027,1.1328,1.9244,-0.081,1.5917,0.5664,8.5121,11.1914,-1.8136,-0.0355,11.0414
2016-05-31,1.789,1.7512,1.64,2.2525,0.4054,0.2108,-1.5915,0.2087,-3.7105,0.0257,-0.0027,0.0098,-0.1502,0.793,-0.0436,-0.0714,0.0218,-0.7546,-0.0352,0.1293,0.112,-0.1144,-0.0703,0.6175,0.8915,-2.3838,-2.3768,-2.1183,-0.1847,0.0732,-4.7955,0.46,0.368,0.6342,1.0311,-0.9265,0.878,-3.0242,-0.1889,-5.7728,2.3136,0.0309,2.5316
2016-06-30,0.2056,0.2264,0.4555,-0.063,-1.584,-0.5527,-1.4734,-4.3842,4.095,1.7968,2.2076,0.0735,1.4655,6.1385,2.2796,1.4565,4.1777,2.1838,1.498,0.8125,1.7024,1.2514,0.4789,0.9203,0.0211,3.8134,4.8954,0.1891,3.6325,1.9179,5.5045,0.2,0.41,-0.3823,-0.0571,2.2197,0.5198,3.9468,4.1308,2.1385,6.9189,3.7486,5.132
2016-07-31,3.9687,3.8094,4.5656,5.9707,5.4431,4.3397,4.9683,5.952,5.0898,0.6322,0.4051,0.0245,0.0395,2.2427,1.3102,0.6585,2.7791,0.9988,0.3171,0.2048,1.0141,0.2189,0.2676,2.7039,1.4305,0.8243,0.5076,2.3314,1.5047,1.6695,1.5799,1.45,1.879,2.6595,1.885,0.7928,1.215,0.0426,-5.1115,4.4682,3.8891,5.0603,0.5572
2016-08-31,0.2551,0.1329,-0.2498,1.7684,2.4849,0.385,0.6517,-0.8252,2.5184,-0.1144,-0.5497,0.0196,-0.4681,-0.9493,0.1967,0.0325,0.5632,-0.4334,0.0958,0.1152,-0.0998,0.007,-0.1128,2.0919,0.7509,-0.8071,-1.0287,0.0565,1.7482,0.9503,0.1557,0.16,0.427,0.8718,1.6801,-1.4742,0.8944,-2.5213,-1.7621,-0.676,-3.4749,-2.5516,-1.3151
2016-09-30,0.1572,0.0792,0.202,1.1138,4.1,0.6562,1.2772,2.8559,1.3156,-0.0586,-0.1323,0.0637,0.1698,-1.6099,-0.2749,0.0784,-1.0576,0.5023,-0.1603,0.2752,-0.2119,-0.228,-0.3657,0.6665,0.8639,1.0158,1.1349,0.3461,0.2585,-0.0414,1.3538,0.55,0.647,0.9959,0.8672,-0.3445,0.8234,0.4539,3.132,2.1903,-1.481,-0.9025,1.8533
2016-10-31,-2.1636,-1.95,-3.1733,-4.754,-6.1985,-1.6733,-1.4272,-2.9599,0.2472,-0.7649,-1.1007,0.0391,-0.4989,-4.0787,-0.8537,-0.3159,-2.066,-0.4788,-0.4717,-0.2629,-0.7735,-0.8541,-0.106,0.3861,0.8254,-4.3505,-4.5862,-4.0948,-1.3804,0.341,-1.8423,-0.57,-0.595,-0.8009,0.1011,-1.2295,0.2742,-1.9831,-0.4885,0.0829,-5.1102,-5.6538,-4.4502
2016-11-30,4.4752,3.9424,5.3929,11.1512,10.2446,0.809,-2.3001,-2.4575,-4.597,-2.3654,-2.6683,0.0049,-1.7364,-7.4189,-2.7267,-1.8034,-4.8624,-2.021,-1.8594,-1.7129,-1.8067,-3.8225,-1.254,-0.4747,0.2647,-5.2694,-5.8445,-3.3751,-4.2389,-1.8257,-6.2746,0.87,0.766,1.2312,1.7189,-0.3084,0.3907,1.1908,1.3335,3.5414,-2.4223,-2.6953,2.2995
2016-12-31,1.9513,1.8787,1.1358,2.802,4.5945,2.1999,2.5921,2.7925,0.29,0.141,-0.1055,0.044,-0.0263,-0.5328,0.6083,0.2154,1.537,-0.1543,0.2319,-0.0015,-0.3487,0.9441,0.2905,1.8456,1.1563,-0.9614,-1.2256,0.1112,1.2877,0.9683,0.524,0.86,1.006,0.8313,1.6993,0.8956,1.1844,0.9206,1.8025,2.9578,4.4629,3.0529,4.3912
2017-01-31,1.8822,2.0109,2.4132,0.3944,-0.8096,2.7557,3.5517,3.6092,5.4773,0.1962,0.2261,0.0733,0.1953,0.3933,0.3364,0.3761,0.2445,0.8701,0.305,-0.034,0.7029,0.912,0.6746,1.4524,0.5595,1.8782,1.7495,1.9967,1.295,1.2353,2.9406,0.5,1.202,1.8638,1.4856,-0.4489,1.2841,-3.0127,0.1355,4.478,0.1659,0.5745,4.8926
2017-02-28,3.7192,3.8708,2.8297,1.9299,1.6566,2.8498,1.6097,1.937,3.0689,0.6721,0.4935,0.044,0.2948,1.5583,1.1106,0.7249,2.0067,0.5378,0.6063,0.4784,0.1985,0.7906,0.5454,1.4554,0.5018,0.2892,0.5625,-0.0651,1.9846,1.5198,2.1879,1.12,0.899,1.0912,0.7803,0.7967,0.6164,0.8203,0.2088,-1.3872,4.0141,3.1734,0.4018
2017-03-31,0.068,0.0632,-0.1563,0.1309,1.5649,1.29,2.6268,1.9845,2.5494,-0.0524,-0.0457,0.0,0.0501,-0.5515,-0.1514,0.0385,-0.587,-0.0462,0.2167,0.0284,0.0279,0.201,-0.0186,-0.2232,0.0804,0.302,0.3227,0.2787,0.4111,0.1845,1.5488,0.03,0.392,0.8718,0.1538,-0.4427,0.304,-1.959,-2.6615,-0.1065,-1.5737,-1.4162,-1.2971
2017-04-30,1.06,1.0572,0.7703,1.0967,0.9477,1.6047,2.2006,3.5956,2.21,0.7717,0.6947,0.0684,0.5349,1.5432,1.0001,0.7703,1.5551,0.6064,0.5356,0.6523,0.7986,0.9166,0.3164,1.1547,0.4365,1.4239,1.3362,2.1535,1.6816,1.0428,0.1569,0.43,0.534,0.7447,0.8767,0.1361,0.2807,-1.2439,-1.5056,-0.527,0.4332,1.1483,-1.2813
2017-05-31,1.0234,1.2762,0.9134,-2.0344,-1.2402,2.2967,3.3486,3.3726,2.9773,0.7697,0.6527,0.0488,0.4,1.9777,1.075,0.6605,2.0652,-0.0372,0.5282,0.6208,0.8813,1.486,0.4975,0.8696,0.3656,2.1872,1.9446,2.8435,0.7592,0.5399,1.7542,0.24,0.194,0.3368,0.1356,0.0907,-0.0051,0.1098,-1.3283,-0.4417,-0.1273,0.9433,-4.5195
2017-06-30,0.9024,0.6982,0.9948,3.4568,3.6731,0.4962,0.3515,0.362,1.0746,-0.1007,-0.1619,0.078,-0.2717,0.3979,0.2615,-0.0569,1.0143,-0.9766,-0.1385,-0.4018,-0.3287,-0.4332,-0.2522,0.1352,-0.0428,-0.0918,-0.4787,0.674,-0.3649,0.1248,-0.059,0.21,0.3,0.8499,0.5079,-0.8782,0.1941,-1.9465,-0.1922,0.033,1.9629,0.8845,-0.6478
2017-07-31,1.8855,1.9804,1.4723,0.7429,-0.014,2.8311,3.712,3.5372,6.0412,0.4303,0.1667,0.0877,0.3216,-0.618,0.7317,0.6812,0.85,0.4233,0.5011,0.452,0.6413,0.8756,0.4256,1.1075,0.6881,2.6821,2.4999,3.5625,0.829,1.0922,2.6322,0.93,1.068,1.4684,0.8318,0.6405,0.7054,2.5214,2.2611,5.9115,1.2651,1.87,1.2934
2017-08-31,0.1927,0.3128,-0.7772,-1.2722,-1.5894,0.4321,0.5454,0.8522,2.2679,0.897,1.0825,0.1169,0.6218,3.4347,0.8368,0.5665,1.463,1.1495,0.773,0.7308,1.1137,0.6903,0.3899,-0.0392,-0.0441,1.0693,1.0487,0.8884,1.7992,0.8346,0.6926,0.29,0.492,0.6051,-0.0428,0.7895,0.1583,2.2823,0.4031,1.401,0.642,0.1987,-4.9442
2017-09-30,2.4388,2.1295,2.7709,6.2409,8.0961,1.9693,1.8939,2.7844,-0.3749,-0.4763,-0.8573,0.0787,-0.5956,-2.1599,-0.2229,-0.2549,-0.15,-0.6649,-0.4481,-0.224,-0.9514,-0.7311,-0.3233,0.8979,0.391,-1.2571,-1.4717,-0.3888,-0.1393,0.2997,-0.5242,0.6,0.646,1.3992,0.7107,-0.8672,0.428,-2.8931,-0.1491,3.161,-0.7933,-0.2281,0.6921
2017-10-31,2.1822,2.2936,1.6687,0.8524,-0.5583,2.0996,1.8931,1.421,3.5119,0.0579,-0.121,0.0817,-0.1301,-0.0755,0.3386,0.171,0.7198,0.2154,-0.0396,-0.0314,0.4211,0.0922,-0.0185,0.4224,0.5981,-0.7492,-0.7213,-0.5575,0.3038,0.4841,-1.5632,0.69,1.027,1.0477,0.4249,1.9659,0.1712,1.2115,2.1444,2.1836,0.1275,-0.4455,-4.139
2017-11-30,3.0365,3.0496,3.3647,2.8819,2.6844,1.9815,0.8264,1.4234,0.2062,-0.1284,-0.1374,0.0786,-0.3081,0.7169,-0.0903,-0.3108,0.412,0.1827,-0.0028,-0.1444,-0.3097,-1.0618,-0.8287,-0.2553,0.116,2.1223,2.1979,1.9389,-0.1874,0.0006,2.3087,0.07,0.457,0.9725,0.139,-0.192,0.0732,0.7746,-0.4613,0.5272,2.6543,2.8331,-1.3516
2017-12-31,0.9995,1.1148,0.9297,-0.4036,0.2605,1.6459,2.2663,2.9187,3.6417,0.459,0.3091,0.0957,0.0269,1.7166,0.7966,0.2492,2.0257,1.0112,0.1055,0.3266,0.2828,0.8931,0.2006,0.3022,0.396,0.2682,0.0308,0.7703,0.575,0.3692,1.4467,0.73,1.064,1.2983,1.3429,0.6241,0.8217,1.2707,2.9855,5.7088,-0.2932,1.4218,4.7425
2018-01-31,5.2711,5.4893,3.7646,2.6134,1.5776,5.6624,5.5787,4.6732,8.3421,-1.1517,-1.3589,0.1171,-0.9755,-3.2292,-0.9283,-0.7711,-1.2766,-0.8831,-0.6387,-1.1723,-0.9919,-0.992,0.1422,0.5997,0.9625,3.0345,3.0262,3.457,-0.2324,0.0845,2.8398,2.45,2.315,2.841,1.2774,2.7515,1.1508,6.0527,1.9859,5.2448,-2.9452,0.0251,5.7611
2018-02-28,-3.686,-3.6713,-4.1307,-3.8722,-3.1982,-4.161,-4.6987,-3.8753,-4.5977,-0.9479,-0.7533,0.0728,-0.2998,-3.0029,-1.5148,-0.7112,-3.3084,-1.0807,-0.5196,-0.6556,-0.6182,-0.4483,0.0303,-0.8499,0.1986,-0.8469,-0.2423,-2.4478,-1.95,-0.9862,-1.2312,-2.42,-1.8,-1.8425,-0.6507,-3.7021,-0.5509,-8.0901,-1.7295,-5.0849,-7.2712,-6.6445,-9.6938
2018-03-31,-2.0074,-2.2698,0.062,1.2934,2.3794,-2.0808,-1.6859,-1.0275,-1.8337,0.6413,0.9431,0.1418,0.5317,3.0272,0.308,0.1138,0.746,1.1194,0.437,0.6386,0.4128,0.1528,-0.0716,-0.604,0.2818,1.4306,1.6379,0.8323,0.3559,-0.389,1.2701,-0.98,-0.515,-0.6308,-0.5041,-0.5536,-0.1867,-2.6435,-0.6215,-1.544,3.7099,2.4808,-6.9399
2018-04-30,0.3801,0.3399,-0.1522,0.8645,1.681,1.0114,1.6796,1.5891,-0.4239,-0.7437,-0.8098,0.1447,-0.5795,-1.9439,-0.9116,-0.4532,-1.9359,-0.0557,-0.6768,-0.5025,-0.6502,-0.3302,-0.2498,0.6506,0.4132,-2.2673,-2.4484,-1.6511,-1.4105,-0.8438,-2.2203,0.09,0.383,0.3338,0.3044,0.2406,0.6821,-3.0358,2.5845,4.9961,0.5209,2.0283,8.0947
2018-05-31,2.823,2.5526,2.2698,6.0701,7.2317,0.2111,-2.2068,-0.6338,-3.5195,0.7137,0.8978,0.1632,0.6534,2.1156,0.5046,0.5234,0.4618,0.4115,0.4907,0.6992,0.8025,1.0871,0.5526,-0.0277,0.1686,-1.8702,-1.6556,-3.0382,-1.168,-0.6809,-3.5553,0.26,0.879,1.3377,1.0411,-0.2292,0.6172,-1.1108,1.4167,1.4671,3.6019,1.75,5.0491
2018-06-30,0.654,0.6467,0.6903,0.7166,0.8353,-0.5017,-1.837,-1.6856,-4.0883,-0.123,0.0204,0.1654,-0.0118,0.1779,-0.4671,-0.151,-1.1881,0.4407,0.03,0.0484,-0.1219,0.1859,0.3623,0.4014,0.1153,-0.6984,-0.8295,-0.4223,-1.1684,-0.3899,-2.5999,-0.19,-0.399,-0.8076,0.5264,-0.1974,-0.0517,1.2287,-3.4961,-1.0321,4.184,1.577,-1.544
2018-07-31,3.3186,3.4511,2.4914,1.7428,-0.1535,3.0482,2.4219,0.5824,2.2849,0.0238,-0.4182,0.1701,-0.2018,-1.4717,0.7173,0.375,1.4981,-0.5184,-0.0986,-0.106,0.0159,0.4054,0.3046,1.0913,0.739,-0.3636,-0.5577,0.3002,2.3211,1.511,1.3545,-0.15,0.455,0.5145,0.4149,-0.1865,0.896,-0.6149,-2.1343,1.054,0.6074,0.8815,6.5812
2018-08-31,3.5118,3.4457,3.1061,4.311,6.4661,0.8305,-2.0734,-0.6758,-2.6746,0.6434,0.7649,0.1659,0.5997,1.5768,0.5099,0.5887,0.3315,0.7336,0.5576,0.6061,0.993,0.1182,-0.0355,0.7375,0.4012,-0.3122,-0.3544,-0.3223,-2.2581,-0.9833,-2.9084,0.45,0.333,0.4166,0.0036,0.4658,0.1941,1.3907,-1.7705,-3.228,2.7769,1.024,1.5805
2018-09-30,0.1655,0.3797,-0.6408,-2.4052,-2.5578,0.4762,0.4976,-0.6849,-0.4976,-0.6439,-0.9336,0.164,-0.5183,-2.9622,-0.337,-0.2369,-0.5626,-1.1331,-0.1799,-0.6142,-0.4558,-0.5853,-0.3745,0.5569,0.6875,-1.0715,-1.2732,-0.5043,2.0878,0.9376,1.3662,-0.69,-0.265,-0.6069,0.3934,-0.325,0.3042,-0.5652,1.9176,3.6102,-2.4472,-2.0297,-1.5661
2018-10-31,-7.3633,-7.0763,-8.3084,-10.8616,-10.9464,-7.4719,-8.1225,-9.5225,-8.6998,-0.7901,-0.4777,0.1859,0.0367,-3.0464,-1.4002,-0.4174,-3.6112,-1.5607,-0.6261,-0.6306,-0.511,-0.3497,-0.0425,-1.5986,-0.0311,-1.3881,-1.0637,-2.2949,-1.981,-1.1061,-1.1744,-3.11,-3.202,-4.6707,-1.866,-1.9444,-1.2596,-1.387,-2.1588,-9.0945,-2.6454,-3.6716,-7.9911
2018-11-30,2.0029,2.0351,2.4578,1.5895,-2.2526,1.51,0.9622,-0.9698,4.1282,0.5967,0.8876,0.1905,0.6923,1.8924,-0.0677,0.0762,-0.4002,0.5306,0.3361,0.9012,0.6365,1.1121,0.5066,-0.8603,-0.9022,0.1136,0.252,-0.8233,-0.2307,-0.158,2.2659,-0.62,-0.37,-0.1933,-0.7025,-0.5277,-0.4826,-0.8837,-0.5631,-3.5683,4.7523,3.7723,-0.8315
2018-12-31,-9.3069,-9.1077,-9.918,-11.8786,-11.833,-7.003,-4.4907,-6.3856,-2.5888,1.8371,2.1514,0.2215,1.5011,5.4714,1.5033,1.0953,2.4521,0.5507,1.4248,1.8135,1.5314,1.234,0.636,-2.1411,-2.5449,2.2159,2.7727,0.9016,1.4911,1.1419,1.4143,-1.93,-2.539,-3.8342,-2.3235,0.1722,-1.7076,5.9736,-6.8876,-5.0771,-7.8899,-5.4206,-9.3583
2019-01-31,8.5834,8.3803,10.7873,11.2498,10.0397,7.9268,7.5724,8.4932,8.7634,1.0622,0.4705,0.2186,0.4295,0.6713,2.1613,1.597,3.4553,1.4029,0.7392,0.7928,1.0473,1.1152,0.5577,4.5203,2.5467,1.8641,1.7964,2.4344,4.1717,2.802,3.6574,2.13,3.5,5.1412,3.1518,0.4339,2.3713,-4.1957,5.4465,9.6241,11.5798,10.9076,12.6359
2019-02-28,3.5169,3.3858,4.2954,5.1988,6.1551,2.7201,1.9674,2.3161,0.234,-0.058,-0.2709,0.183,-0.0755,-1.2221,0.2151,0.3422,-0.0686,-0.0327,0.1565,-0.0906,0.4365,0.5544,0.3271,1.663,1.5917,-1.0437,-1.3043,0.0176,0.7347,1.0155,-0.8558,0.63,1.305,1.8818,1.061,0.3703,0.8142,-1.1845,1.0124,1.479,0.5415,-0.0915,0.2737
2019-03-31,1.4602,1.741,0.8572,-2.0929,-2.2304,1.3198,0.6801,0.0266,0.8587,1.92,1.9091,0.2252,1.2308,5.2553,2.4355,1.5744,4.3295,1.9393,1.6313,1.4554,1.712,1.0847,0.4395,0.9405,-0.1745,0.712,0.9152,0.1717,1.0668,1.4806,-0.4073,-0.17,0.585,0.4232,-0.0876,1.4625,0.6111,2.4524,-0.1785,1.0275,4.4484,3.6568,3.4322
2019-04-30,3.9932,4.0384,3.8051,3.3971,1.7899,3.4295,2.717,2.7937,2.1241,0.0256,-0.2776,0.1969,0.0421,-1.7905,0.4909,0.4355,0.61,0.3162,0.1992,-0.0591,0.2433,0.1502,0.0235,1.4218,1.6516,-0.6102,-0.7838,0.2632,0.0265,0.7994,-0.944,0.66,1.326,1.6696,1.1952,1.0555,0.7747,0.4981,-0.4216,0.0269,-0.2317,-1.2757,-1.3314
2019-05-31,-6.4712,-6.3724,-6.1365,-7.7773,-5.4869,-5.8486,-5.2595,-5.1596,-7.2246,1.7752,2.3502,0.2263,1.4772,6.5436,1.469,1.0452,2.3837,1.8024,1.3253,1.2925,2.015,1.3875,0.6477,-1.1884,-0.2169,1.0424,1.4888,-0.6937,0.5327,0.2086,0.0091,-0.68,-1.894,-3.0657,-1.3009,-0.8714,-0.1751,0.7453,-3.3645,-7.7194,0.6441,-0.2056,-1.1414
2019-06-30,7.0237,7.0204,6.8688,7.0677,5.1052,6.5946,6.071,4.5938,6.3223,1.2556,0.9227,0.2695,0.8322,1.335,2.2595,1.485,3.8975,0.8088,0.6295,0.7198,0.9785,0.4329,0.4407,2.2791,0.2423,2.9801,2.8418,3.5899,3.8992,2.1053,4.394,1.61,2.286,3.0351,1.3856,2.3822,0.9198,0.8048,2.6855,9.7393,1.3732,1.7061,2.6429
2019-07-31,1.4865,1.553,1.4279,0.5757,-1.2635,0.3274,-1.1776,-0.4319,-1.14,0.2201,-0.1175,0.1754,-0.179,0.1602,0.5159,0.2019,1.1583,0.3946,0.1895,0.4039,0.197,0.8727,0.5516,0.5638,0.8016,-0.7152,-0.593,-0.859,1.1366,0.7578,0.9836,0.77,0.454,0.2265,0.2296,1.294,0.3883,1.5691,-0.6726,-2.4577,1.5403,0.4035,-0.1941
2019-08-31,-2.0385,-1.8315,-2.8483,-4.9374,-5.0134,-2.3265,-3.0684,-2.3004,-4.8471,2.5913,3.3994,0.2229,1.8165,10.4996,3.1266,1.73,5.9581,2.5871,2.2152,0.8929,2.3251,1.119,0.2713,0.4,-0.2749,1.586,2.2449,-0.1348,-0.715,0.3496,-2.0026,0.38,-0.706,-1.742,-1.2907,2.4905,-0.744,3.6816,-2.3195,-6.4534,4.1409,1.9366,-5.5097
2019-09-30,1.7551,1.7333,1.9693,2.0807,-0.5499,2.1501,2.6218,2.6024,1.9419,-0.5325,-0.8458,0.1763,-0.4465,-2.4945,-0.6536,-0.2341,-1.4651,-1.4719,-0.2372,0.0706,-0.625,-0.9664,-0.4931,0.3642,0.4665,-1.4238,-1.5422,-1.1381,-0.2978,0.4445,0.4951,0.45,-0.136,0.3989,0.4644,-2.2394,0.5243,-4.4673,1.1746,2.9895,1.8774,2.4611,0.7091
